Gene,IG Score Before Training,IG Score After Training,Difference
GMEB2,0.2689414322376251,0.30791956186294556,0.038978129625320435
PRPF8,0.2689414322376251,0.3078595697879791,0.038918137550354004
ENG,0.2689414322376251,0.30747050046920776,0.03852906823158264
PDCD2L,0.2689414322376251,0.30731692910194397,0.03837549686431885
BABAM1,0.2689414322376251,0.3067031800746918,0.03776174783706665
ADH7,0.2689414322376251,0.30650556087493896,0.03756412863731384
C19orf12,0.2689414322376251,0.30645209550857544,0.03751066327095032
NSG1,0.2689414322376251,0.306189626455307,0.037248194217681885
ARPC3,0.2689414322376251,0.30610331892967224,0.03716188669204712
NOTCH3,0.2689414322376251,0.3057553470134735,0.03681391477584839
ITGA1,0.2689414322376251,0.3055711090564728,0.036629676818847656
SP100,0.2689414322376251,0.3055437505245209,0.03660231828689575
RAB12,0.2689414322376251,0.30497393012046814,0.03603249788284302
RPS27,0.2689414322376251,0.30479276180267334,0.03585132956504822
CRLF3,0.2689414322376251,0.30477821826934814,0.03583678603172302
PECAM1,0.2689414322376251,0.30473655462265015,0.035795122385025024
RPS17,0.2689414322376251,0.30469560623168945,0.03575417399406433
PLP1,0.2689414322376251,0.3046310842037201,0.03568965196609497
FBN2,0.2689414322376251,0.3044826090335846,0.03554117679595947
MIA,0.2689414322376251,0.3040600121021271,0.03511857986450195
CDX1,0.2689414322376251,0.3038041591644287,0.03486272692680359
SMAD1,0.2689414322376251,0.30371931195259094,0.03477787971496582
IRF9,0.2689414322376251,0.30363914370536804,0.03469771146774292
STK11IP,0.2689414322376251,0.3030291795730591,0.03408774733543396
ETAA1,0.2689414322376251,0.303022563457489,0.03408113121986389
RPL27A,0.2689414322376251,0.3029087483882904,0.03396731615066528
NPM1,0.2689414322376251,0.30284252762794495,0.033901095390319824
MORF4L2,0.2689414322376251,0.30275553464889526,0.03381410241127014
PRDM5,0.2689414322376251,0.30266398191452026,0.03372254967689514
CNN1,0.2689414322376251,0.3026624917984009,0.03372105956077576
BRD4,0.2689414322376251,0.30256107449531555,0.03361964225769043
PKP1,0.2689414322376251,0.3025311827659607,0.03358975052833557
RAI14,0.2689414322376251,0.30242621898651123,0.03348478674888611
P4HB,0.2689414322376251,0.3024096190929413,0.03346818685531616
IFITM2,0.2689414322376251,0.3019995093345642,0.03305807709693909
SLC6A19,0.2689414322376251,0.3017839789390564,0.032842546701431274
REST,0.2689414322376251,0.3016555607318878,0.032714128494262695
CCNE1,0.2689414322376251,0.30133190751075745,0.032390475273132324
LRP1,0.2689414322376251,0.3012506067752838,0.03230917453765869
SHROOM2,0.2689414322376251,0.30082058906555176,0.031879156827926636
MED24,0.2689414322376251,0.30076107382774353,0.03181964159011841
DVL3,0.2689414322376251,0.3007314205169678,0.03178998827934265
ACAP2,0.2689414322376251,0.30049142241477966,0.03154999017715454
HTRA1,0.2689414322376251,0.30048975348472595,0.03154832124710083
S100G,0.2689414322376251,0.3004145920276642,0.03147315979003906
CDK16,0.2689414322376251,0.30035528540611267,0.03141385316848755
TNS4,0.2689414322376251,0.29992032051086426,0.030978888273239136
CDH3,0.2689414322376251,0.29972541332244873,0.03078398108482361
ERCC5,0.2689414322376251,0.2995645999908447,0.030623167753219604
CCDC80,0.2689414322376251,0.29953354597091675,0.030592113733291626
FKBP4,0.2689414322376251,0.29936230182647705,0.03042086958885193
TRIM29,0.2689414322376251,0.29931342601776123,0.03037199378013611
RPS26,0.2689414322376251,0.29924362897872925,0.030302196741104126
TAGLN2,0.2689414322376251,0.2991907000541687,0.03024926781654358
COL7A1,0.2689414322376251,0.2991670072078705,0.03022557497024536
