Gene,SPACER Score Before Training,SPACER Score After Training,Difference
GM140,-1.0,-0.27456769347190857,0.7254323065280914
LOC101928973,-1.0,-0.27456769347190857,0.7254323065280914
MR1,-1.0,-0.27456769347190857,0.7254323065280914
KIAA1614,-1.0,-0.27456769347190857,0.7254323065280914
GPR25,-1.0,-0.27456769347190857,0.7254323065280914
DDX59,-1.0,-0.27456769347190857,0.7254323065280914
KIF14,-1.0,-0.27456769347190857,0.7254323065280914
LHX4,-1.0,-0.27456769347190857,0.7254323065280914
FLJ23867,-1.0,-0.27456769347190857,0.7254323065280914
SNORD44,-1.0,-0.27456769347190857,0.7254323065280914
FAM163A,-1.0,-0.27456769347190857,0.7254323065280914
TDRD5,-1.0,-0.27456769347190857,0.7254323065280914
ATP6V1G3,-1.0,-0.27456769347190857,0.7254323065280914
C1orf53,-1.0,-0.27456769347190857,0.7254323065280914
ZBTB41,-1.0,-0.27456769347190857,0.7254323065280914
TNNI1,-1.0,-0.27456769347190857,0.7254323065280914
TNNT2,-1.0,-0.27456769347190857,0.7254323065280914
ASCL5,-1.0,-0.27456769347190857,0.7254323065280914
C1orf106,-1.0,-0.27456769347190857,0.7254323065280914
TOR1AIP1,-1.0,-0.27456769347190857,0.7254323065280914
GORAB,-1.0,-0.27456769347190857,0.7254323065280914
LINC01142,-1.0,-0.27456769347190857,0.7254323065280914
MIR3119-2,-1.0,-0.27456769347190857,0.7254323065280914
MIR3119-1,-1.0,-0.27456769347190857,0.7254323065280914
METTL11B,-1.0,-0.27456769347190857,0.7254323065280914
MIR488,-1.0,-0.27456769347190857,0.7254323065280914
SCARNA3,-1.0,-0.27456769347190857,0.7254323065280914
CCDC181,-1.0,-0.27456769347190857,0.7254323065280914
BLZF1,-1.0,-0.27456769347190857,0.7254323065280914
SNORD47,-1.0,-0.27456769347190857,0.7254323065280914
LINC00626,-1.0,-0.27456769347190857,0.7254323065280914
DPT,-1.0,-0.27456769347190857,0.7254323065280914
XCL1,-1.0,-0.27456769347190857,0.7254323065280914
SERPINC1,-1.0,-0.27456769347190857,0.7254323065280914
C1orf220,-1.0,-0.27456769347190857,0.7254323065280914
RASAL2-AS1,-1.0,-0.27456769347190857,0.7254323065280914
LOC730102,-1.0,-0.27456769347190857,0.7254323065280914
SEC16B,-1.0,-0.27456769347190857,0.7254323065280914
LOC101928778,-1.0,-0.27456769347190857,0.7254323065280914
LOC101928596,-1.0,-0.27456769347190857,0.7254323065280914
SNORD81,-1.0,-0.27456769347190857,0.7254323065280914
GAS5-AS1,-1.0,-0.27456769347190857,0.7254323065280914
LOC284648,-1.0,-0.27456769347190857,0.7254323065280914
LINC00272,-1.0,-0.27456769347190857,0.7254323065280914
TEDDM1,-1.0,-0.27456769347190857,0.7254323065280914
PACERR,-1.0,-0.27456769347190857,0.7254323065280914
PDC,-1.0,-0.27456769347190857,0.7254323065280914
LOC102724919,-1.0,-0.27456769347190857,0.7254323065280914
OCLM,-1.0,-0.27456769347190857,0.7254323065280914
MIR1295A,-1.0,-0.27456769347190857,0.7254323065280914
C1orf112,-1.0,-0.27456769347190857,0.7254323065280914
METTL18,-1.0,-0.27456769347190857,0.7254323065280914
MIR214,-1.0,-0.27456769347190857,0.7254323065280914
DNM3-IT1,-1.0,-0.27456769347190857,0.7254323065280914
METTL13,-1.0,-0.27456769347190857,0.7254323065280914
MYOC,-1.0,-0.27456769347190857,0.7254323065280914
TOP1P1,-1.0,-0.27456769347190857,0.7254323065280914
FMO4,-1.0,-0.27456769347190857,0.7254323065280914
XCL2,-1.0,-0.27456769347190857,0.7254323065280914
LOC101928565,-1.0,-0.27456769347190857,0.7254323065280914
PRG4,-1.0,-0.27456769347190857,0.7254323065280914
MIR1231,-1.0,-0.27456769347190857,0.7254323065280914
MIR5191,-1.0,-0.27456769347190857,0.7254323065280914
RPS10P7,-1.0,-0.27456769347190857,0.7254323065280914
LOC148709,-1.0,-0.27456769347190857,0.7254323065280914
RABIF,-1.0,-0.27456769347190857,0.7254323065280914
PCAT6,-1.0,-0.27456769347190857,0.7254323065280914
UBE2T,-1.0,-0.27456769347190857,0.7254323065280914
FAM72A,-1.0,-0.27456769347190857,0.7254323065280914
AVPR1B,-1.0,-0.27456769347190857,0.7254323065280914
LINC01344,-1.0,-0.27456769347190857,0.7254323065280914
LOC103021295,-1.0,-0.27456769347190857,0.7254323065280914
SHISA4,-1.0,-0.27456769347190857,0.7254323065280914
MIR6739,-1.0,-0.27456769347190857,0.7254323065280914
PM20D1,-1.0,-0.27456769347190857,0.7254323065280914
SLC45A3,-1.0,-0.27456769347190857,0.7254323065280914
RAB29,-1.0,-0.27456769347190857,0.7254323065280914
MFSD4A,-1.0,-0.27456769347190857,0.7254323065280914
DYRK3,-1.0,-0.27456769347190857,0.7254323065280914
EIF2D,-1.0,-0.27456769347190857,0.7254323065280914
C1orf186,-1.0,-0.27456769347190857,0.7254323065280914
GAL3ST1,-1.0,-0.27456769347190857,0.7254323065280914
TCN2,-1.0,-0.27456769347190857,0.7254323065280914
SLC35E4,-1.0,-0.27456769347190857,0.7254323065280914
SEC14L4,-1.0,-0.27456769347190857,0.7254323065280914
CNTN2,-1.0,-0.27456769347190857,0.7254323065280914
MTFP1,-1.0,-0.27456769347190857,0.7254323065280914
SEC14L3,-1.0,-0.27456769347190857,0.7254323065280914
GATSL3,-1.0,-0.27456769347190857,0.7254323065280914
TBC1D10A,-1.0,-0.27456769347190857,0.7254323065280914
LOC100506747,-1.0,-0.27456769347190857,0.7254323065280914
KIAA1656,-1.0,-0.27456769347190857,0.7254323065280914
CCDC157,-1.0,-0.27456769347190857,0.7254323065280914
MORC2-AS1,-1.0,-0.27456769347190857,0.7254323065280914
GPR37L1,-1.0,-0.27456769347190857,0.7254323065280914
PTPRVP,-1.0,-0.27456769347190857,0.7254323065280914
MIR6740,-1.0,-0.27456769347190857,0.7254323065280914
MYBPH,-1.0,-0.27456769347190857,0.7254323065280914
LINC01353,-1.0,-0.27456769347190857,0.7254323065280914
MYOG,-1.0,-0.27456769347190857,0.7254323065280914
RNF215,-1.0,-0.27456769347190857,0.7254323065280914
UCHL5,-1.0,-0.27456769347190857,0.7254323065280914
MIR4426,-1.0,-0.27456769347190857,0.7254323065280914
RGS13,-1.0,-0.27456769347190857,0.7254323065280914
MGAT4EP,-1.0,-0.27456769347190857,0.7254323065280914
ETNK2,-1.0,-0.27456769347190857,0.7254323065280914
LINC00303,-1.0,-0.27456769347190857,0.7254323065280914
ZBED6,-1.0,-0.27456769347190857,0.7254323065280914
LINC00260,-1.0,-0.27456769347190857,0.7254323065280914
SNORA77,-1.0,-0.27456769347190857,0.7254323065280914
MIR6769B,-1.0,-0.27456769347190857,0.7254323065280914
MIR3121,-1.0,-0.27456769347190857,0.7254323065280914
LHX4-AS1,-1.0,-0.27456769347190857,0.7254323065280914
TSEN15,-1.0,-0.27456769347190857,0.7254323065280914
APOBEC4,-1.0,-0.27456769347190857,0.7254323065280914
SMG7-AS1,-1.0,-0.27456769347190857,0.7254323065280914
SHCBP1L,-1.0,-0.27456769347190857,0.7254323065280914
RGS8,-1.0,-0.27456769347190857,0.7254323065280914
ANGPTL1,-1.0,-0.27456769347190857,0.7254323065280914
MIR4424,-1.0,-0.27456769347190857,0.7254323065280914
OVAAL,-1.0,-0.27456769347190857,0.7254323065280914
IKBKE,-1.0,-0.27456769347190857,0.7254323065280914
MIR4735,-1.0,-0.27456769347190857,0.7254323065280914
B3GALT2,-1.0,-0.27456769347190857,0.7254323065280914
MIR1278,-1.0,-0.27456769347190857,0.7254323065280914
LINC00862,-1.0,-0.27456769347190857,0.7254323065280914
LINC01221,-1.0,-0.27456769347190857,0.7254323065280914
LINC01222,-1.0,-0.27456769347190857,0.7254323065280914
MIR181A1,-1.0,-0.27456769347190857,0.7254323065280914
MIR181B1,-1.0,-0.27456769347190857,0.7254323065280914
SCARNA18B,-1.0,-0.27456769347190857,0.7254323065280914
LINC01351,-1.0,-0.27456769347190857,0.7254323065280914
LINC01037,-1.0,-0.27456769347190857,0.7254323065280914
F13B,-1.0,-0.27456769347190857,0.7254323065280914
CFHR2,-1.0,-0.27456769347190857,0.7254323065280914
CFHR4,-1.0,-0.27456769347190857,0.7254323065280914
CFHR3,-1.0,-0.27456769347190857,0.7254323065280914
CFHR1,-1.0,-0.27456769347190857,0.7254323065280914
OPTC,-1.0,-0.27456769347190857,0.7254323065280914
LINC01136,-1.0,-0.27456769347190857,0.7254323065280914
GLRX2,-1.0,-0.27456769347190857,0.7254323065280914
RGS21,-1.0,-0.27456769347190857,0.7254323065280914
DEFB107A,-1.0,-0.27456769347190857,0.7254323065280914
DEFB105B,-1.0,-0.27456769347190857,0.7254323065280914
DEFB106B,-1.0,-0.27456769347190857,0.7254323065280914
DEFB107B,-1.0,-0.27456769347190857,0.7254323065280914
ERI1,-1.0,-0.27456769347190857,0.7254323065280914
CLDN23,-1.0,-0.27456769347190857,0.7254323065280914
DEFB105A,-1.0,-0.27456769347190857,0.7254323065280914
DEFB106A,-1.0,-0.27456769347190857,0.7254323065280914
DEFB103A,-1.0,-0.27456769347190857,0.7254323065280914
LOC729870,-1.0,-0.27456769347190857,0.7254323065280914
DEFB103B,-1.0,-0.27456769347190857,0.7254323065280914
ZNF705B,-1.0,-0.27456769347190857,0.7254323065280914
DEFB4A,-1.0,-0.27456769347190857,0.7254323065280914
FAM90A10P,-1.0,-0.27456769347190857,0.7254323065280914
USP17L1,-1.0,-0.27456769347190857,0.7254323065280914
LINC00965,-1.0,-0.27456769347190857,0.7254323065280914
DEFB109P1,-1.0,-0.27456769347190857,0.7254323065280914
DEFT1P2,-1.0,-0.27456769347190857,0.7254323065280914
DEFT1P,-1.0,-0.27456769347190857,0.7254323065280914
ZNF705G,-1.0,-0.27456769347190857,0.7254323065280914
PRSS55,-1.0,-0.27456769347190857,0.7254323065280914
SNORA99,-1.0,-0.27456769347190857,0.7254323065280914
GATA4,-1.0,-0.27456769347190857,0.7254323065280914
MIR597,-1.0,-0.27456769347190857,0.7254323065280914
LOC157273,-1.0,-0.27456769347190857,0.7254323065280914
LOC101929128,-1.0,-0.27456769347190857,0.7254323065280914
MIR4660,-1.0,-0.27456769347190857,0.7254323065280914
PPP1R3B,-1.0,-0.27456769347190857,0.7254323065280914
LOC101929269,-1.0,-0.27456769347190857,0.7254323065280914
SPAG11A,-1.0,-0.27456769347190857,0.7254323065280914
LOC101929229,-1.0,-0.27456769347190857,0.7254323065280914
LOC286114,-1.0,-0.27456769347190857,0.7254323065280914
LOC102467222,-1.0,-0.27456769347190857,0.7254323065280914
LZTS1-AS1,-1.0,-0.27456769347190857,0.7254323065280914
SLC18A1,-1.0,-0.27456769347190857,0.7254323065280914
INTS10,-1.0,-0.27456769347190857,0.7254323065280914
LINCR-0001,-1.0,-0.27456769347190857,0.7254323065280914
MIR124-1,-1.0,-0.27456769347190857,0.7254323065280914
LINC00599,-1.0,-0.27456769347190857,0.7254323065280914
MIR598,-1.0,-0.27456769347190857,0.7254323065280914
MIR3674,-1.0,-0.27456769347190857,0.7254323065280914
CLN8,-1.0,-0.27456769347190857,0.7254323065280914
LOC101927752,-1.0,-0.27456769347190857,0.7254323065280914
DEFA4,-1.0,-0.27456769347190857,0.7254323065280914
GS1-24F4.2,-1.0,-0.27456769347190857,0.7254323065280914
FAM87A,-1.0,-0.27456769347190857,0.7254323065280914
ZNF596,-1.0,-0.27456769347190857,0.7254323065280914
RPL23AP53,-1.0,-0.27456769347190857,0.7254323065280914
OR4F21,-1.0,-0.27456769347190857,0.7254323065280914
PRR23D2,-1.0,-0.27456769347190857,0.7254323065280914
MIR7160,-1.0,-0.27456769347190857,0.7254323065280914
KBTBD11,-1.0,-0.27456769347190857,0.7254323065280914
KBTBD11-OT1,-1.0,-0.27456769347190857,0.7254323065280914
SGK223,-1.0,-0.27456769347190857,0.7254323065280914
FAM86B3P,-1.0,-0.27456769347190857,0.7254323065280914
MIR548I3,-1.0,-0.27456769347190857,0.7254323065280914
USP17L3,-1.0,-0.27456769347190857,0.7254323065280914
USP17L8,-1.0,-0.27456769347190857,0.7254323065280914
LOC286083,-1.0,-0.27456769347190857,0.7254323065280914
ZNF7,-1.0,-0.27456769347190857,0.7254323065280914
PRR23D1,-1.0,-0.27456769347190857,0.7254323065280914
FAM90A7P,-1.0,-0.27456769347190857,0.7254323065280914
FAM90A2P,-1.0,-0.27456769347190857,0.7254323065280914
DEFB136,-1.0,-0.27456769347190857,0.7254323065280914
DEFB135,-1.0,-0.27456769347190857,0.7254323065280914
DEFB134,-1.0,-0.27456769347190857,0.7254323065280914
C8orf49,-1.0,-0.27456769347190857,0.7254323065280914
DEFB4B,-1.0,-0.27456769347190857,0.7254323065280914
SPAG11B,-1.0,-0.27456769347190857,0.7254323065280914
MIR596,-1.0,-0.27456769347190857,0.7254323065280914
MIR4659B,-1.0,-0.27456769347190857,0.7254323065280914
MIR4659A,-1.0,-0.27456769347190857,0.7254323065280914
AGPAT5,-1.0,-0.27456769347190857,0.7254323065280914
MIR8055,-1.0,-0.27456769347190857,0.7254323065280914
LOC100287015,-1.0,-0.27456769347190857,0.7254323065280914
DEFA1,-1.0,-0.27456769347190857,0.7254323065280914
DEFA1B,-1.0,-0.27456769347190857,0.7254323065280914
DEFA3,-1.0,-0.27456769347190857,0.7254323065280914
LOC101928058,-1.0,-0.27456769347190857,0.7254323065280914
USP17L4,-1.0,-0.27456769347190857,0.7254323065280914
PPP3CC,-1.0,-0.27456769347190857,0.7254323065280914
LOC100507071,-1.0,-0.27456769347190857,0.7254323065280914
POLR3D,-1.0,-0.27456769347190857,0.7254323065280914
MIR320A,-1.0,-0.27456769347190857,0.7254323065280914
LOC389641,-1.0,-0.27456769347190857,0.7254323065280914
TNFRSF10C,-1.0,-0.27456769347190857,0.7254323065280914
LOC254896,-1.0,-0.27456769347190857,0.7254323065280914
NUDT18,-1.0,-0.27456769347190857,0.7254323065280914
DMTN,-1.0,-0.27456769347190857,0.7254323065280914
MIR4286,-1.0,-0.27456769347190857,0.7254323065280914
NPM2,-1.0,-0.27456769347190857,0.7254323065280914
C8orf58,-1.0,-0.27456769347190857,0.7254323065280914
PDLIM2,-1.0,-0.27456769347190857,0.7254323065280914
DCTN6,-1.0,-0.27456769347190857,0.7254323065280914
MBOAT4,-1.0,-0.27456769347190857,0.7254323065280914
LEPROTL1,-1.0,-0.27456769347190857,0.7254323065280914
MIR3148,-1.0,-0.27456769347190857,0.7254323065280914
FAM183CP,-1.0,-0.27456769347190857,0.7254323065280914
BMP1,-1.0,-0.27456769347190857,0.7254323065280914
FGF17,-1.0,-0.27456769347190857,0.7254323065280914
NEFM,-1.0,-0.27456769347190857,0.7254323065280914
CCDC25,-1.0,-0.27456769347190857,0.7254323065280914
MIR3622A,-1.0,-0.27456769347190857,0.7254323065280914
MIR3622B,-1.0,-0.27456769347190857,0.7254323065280914
TM2D2,-1.0,-0.27456769347190857,0.7254323065280914
RNF5P1,-1.0,-0.27456769347190857,0.7254323065280914
C8orf86,-1.0,-0.27456769347190857,0.7254323065280914
WHSC1L1,-1.0,-0.27456769347190857,0.7254323065280914
MIR548H4,-1.0,-0.27456769347190857,0.7254323065280914
SORBS3,-1.0,-0.27456769347190857,0.7254323065280914
CDCA2,-1.0,-0.27456769347190857,0.7254323065280914
TNFRSF10D,-1.0,-0.27456769347190857,0.7254323065280914
RHOBTB2,-1.0,-0.27456769347190857,0.7254323065280914
LOC101929237,-1.0,-0.27456769347190857,0.7254323065280914
BIN3-IT1,-1.0,-0.27456769347190857,0.7254323065280914
BIN3,-1.0,-0.27456769347190857,0.7254323065280914
ADAM7,-1.0,-0.27456769347190857,0.7254323065280914
STC1,-1.0,-0.27456769347190857,0.7254323065280914
NKX2-6,-1.0,-0.27456769347190857,0.7254323065280914
PNMA2,-1.0,-0.27456769347190857,0.7254323065280914
NKX3-1,-1.0,-0.27456769347190857,0.7254323065280914
ENTPD4,-1.0,-0.27456769347190857,0.7254323065280914
LOC100507156,-1.0,-0.27456769347190857,0.7254323065280914
R3HCC1,-1.0,-0.27456769347190857,0.7254323065280914
CHMP7,-1.0,-0.27456769347190857,0.7254323065280914
FAM66A,-1.0,-0.27456769347190857,0.7254323065280914
LOC649352,-1.0,-0.27456769347190857,0.7254323065280914
FAM90A25P,-1.0,-0.27456769347190857,0.7254323065280914
LINC00208,-1.0,-0.27456769347190857,0.7254323065280914
PHYHIP,-1.0,-0.27456769347190857,0.7254323065280914
TDH,-1.0,-0.27456769347190857,0.7254323065280914
MTMR9,-1.0,-0.27456769347190857,0.7254323065280914
SLC35G5,-1.0,-0.27456769347190857,0.7254323065280914
ZNF705D,-1.0,-0.27456769347190857,0.7254323065280914
LOC100133267,-1.0,-0.27456769347190857,0.7254323065280914
FAM66D,-1.0,-0.27456769347190857,0.7254323065280914
MIR1322,-1.0,-0.27456769347190857,0.7254323065280914
PINX1,-1.0,-0.27456769347190857,0.7254323065280914
C8orf74,-1.0,-0.27456769347190857,0.7254323065280914
FAM167A,-1.0,-0.27456769347190857,0.7254323065280914
HR,-1.0,-0.27456769347190857,0.7254323065280914
FGL1,-1.0,-0.27456769347190857,0.7254323065280914
MIR548V,-1.0,-0.27456769347190857,0.7254323065280914
PDGFRL,-1.0,-0.27456769347190857,0.7254323065280914
VPS37A,-1.0,-0.27456769347190857,0.7254323065280914
LOC101929172,-1.0,-0.27456769347190857,0.7254323065280914
LONRF1,-1.0,-0.27456769347190857,0.7254323065280914
LINC00681,-1.0,-0.27456769347190857,0.7254323065280914
LOC340357,-1.0,-0.27456769347190857,0.7254323065280914
C8orf48,-1.0,-0.27456769347190857,0.7254323065280914
MIR3926-1,-1.0,-0.27456769347190857,0.7254323065280914
LOC100128993,-1.0,-0.27456769347190857,0.7254323065280914
NAT2,-1.0,-0.27456769347190857,0.7254323065280914
FAM86B2,-1.0,-0.27456769347190857,0.7254323065280914
DEFB130,-1.0,-0.27456769347190857,0.7254323065280914
USP17L2,-1.0,-0.27456769347190857,0.7254323065280914
USP17L7,-1.0,-0.27456769347190857,0.7254323065280914
LOC392196,-1.0,-0.27456769347190857,0.7254323065280914
FGF20,-1.0,-0.27456769347190857,0.7254323065280914
MIR383,-1.0,-0.27456769347190857,0.7254323065280914
MIR3926-2,-1.0,-0.27456769347190857,0.7254323065280914
LOC101926908,-1.0,-0.27456769347190857,0.7254323065280914
MYBL1,-1.0,-0.27456769347190857,0.7254323065280914
MTFR1,-1.0,-0.27456769347190857,0.7254323065280914
LINC01299,-1.0,-0.27456769347190857,0.7254323065280914
CYP7B1,-1.0,-0.27456769347190857,0.7254323065280914
CLVS1,-1.0,-0.27456769347190857,0.7254323065280914
TOX,-1.0,-0.27456769347190857,0.7254323065280914
SLCO5A1,-1.0,-0.27456769347190857,0.7254323065280914
TRIQK,-1.0,-0.27456769347190857,0.7254323065280914
LOC401442,-1.0,-0.27456769347190857,0.7254323065280914
FAM110B,-1.0,-0.27456769347190857,0.7254323065280914
LOC101929415,-1.0,-0.27456769347190857,0.7254323065280914
XKR4,-1.0,-0.27456769347190857,0.7254323065280914
RGS20,-1.0,-0.27456769347190857,0.7254323065280914
ATP6V1H,-1.0,-0.27456769347190857,0.7254323065280914
FAM150A,-1.0,-0.27456769347190857,0.7254323065280914
RNF170,-1.0,-0.27456769347190857,0.7254323065280914
CHRNB3,-1.0,-0.27456769347190857,0.7254323065280914
SLC20A2,-1.0,-0.27456769347190857,0.7254323065280914
NSMAF,-1.0,-0.27456769347190857,0.7254323065280914
ZFHX4,-1.0,-0.27456769347190857,0.7254323065280914
ZFHX4-AS1,-1.0,-0.27456769347190857,0.7254323065280914
LINC01111,-1.0,-0.27456769347190857,0.7254323065280914
CASC9,-1.0,-0.27456769347190857,0.7254323065280914
MIR2052HG,-1.0,-0.27456769347190857,0.7254323065280914
KCNB2,-1.0,-0.27456769347190857,0.7254323065280914
LOC392232,-1.0,-0.27456769347190857,0.7254323065280914
MSC-AS1,-1.0,-0.27456769347190857,0.7254323065280914
LACTB2-AS1,-1.0,-0.27456769347190857,0.7254323065280914
UBE2W,-1.0,-0.27456769347190857,0.7254323065280914
WRN,-1.0,-0.27456769347190857,0.7254323065280914
LOC101929450,-1.0,-0.27456769347190857,0.7254323065280914
KIF13B,-1.0,-0.27456769347190857,0.7254323065280914
LINC01592,-1.0,-0.27456769347190857,0.7254323065280914
C8orf34,-1.0,-0.27456769347190857,0.7254323065280914
CPA6,-1.0,-0.27456769347190857,0.7254323065280914
LOC102724708,-1.0,-0.27456769347190857,0.7254323065280914
SGK3,-1.0,-0.27456769347190857,0.7254323065280914
C8orf44-SGK3,-1.0,-0.27456769347190857,0.7254323065280914
LACTB2,-1.0,-0.27456769347190857,0.7254323065280914
FBXO16,-1.0,-0.27456769347190857,0.7254323065280914
EXTL3,-1.0,-0.27456769347190857,0.7254323065280914
ADAM3A,-1.0,-0.27456769347190857,0.7254323065280914
LETM2,-1.0,-0.27456769347190857,0.7254323065280914
PPP2R2A,-1.0,-0.27456769347190857,0.7254323065280914
KCTD9,-1.0,-0.27456769347190857,0.7254323065280914
C8orf37-AS1,-1.0,-0.27456769347190857,0.7254323065280914
CNBD1,-1.0,-0.27456769347190857,0.7254323065280914
SLC26A7,-1.0,-0.27456769347190857,0.7254323065280914
LOC100506990,-1.0,-0.27456769347190857,0.7254323065280914
EYA1,-1.0,-0.27456769347190857,0.7254323065280914
LGI3,-1.0,-0.27456769347190857,0.7254323065280914
PIWIL2,-1.0,-0.27456769347190857,0.7254323065280914
ELP3,-1.0,-0.27456769347190857,0.7254323065280914
NUGGC,-1.0,-0.27456769347190857,0.7254323065280914
SCARA5,-1.0,-0.27456769347190857,0.7254323065280914
ESCO2,-1.0,-0.27456769347190857,0.7254323065280914
EPHX2,-1.0,-0.27456769347190857,0.7254323065280914
MTMR7,-1.0,-0.27456769347190857,0.7254323065280914
ZNF704,-1.0,-0.27456769347190857,0.7254323065280914
FAM86B1,-1.0,-0.27456769347190857,0.7254323065280914
XKR6,-1.0,-0.27456769347190857,0.7254323065280914
FAM167A-AS1,-1.0,-0.27456769347190857,0.7254323065280914
RP1L1,-1.0,-0.27456769347190857,0.7254323065280914
IDO2,-1.0,-0.27456769347190857,0.7254323065280914
ADAM18,-1.0,-0.27456769347190857,0.7254323065280914
ADAM32,-1.0,-0.27456769347190857,0.7254323065280914
ADAM9,-1.0,-0.27456769347190857,0.7254323065280914
ADAM5,-1.0,-0.27456769347190857,0.7254323065280914
FZD3,-1.0,-0.27456769347190857,0.7254323065280914
POMK,-1.0,-0.27456769347190857,0.7254323065280914
LINC01605,-1.0,-0.27456769347190857,0.7254323065280914
KCNU1,-1.0,-0.27456769347190857,0.7254323065280914
FUT10,-1.0,-0.27456769347190857,0.7254323065280914
NRG1-IT1,-1.0,-0.27456769347190857,0.7254323065280914
LOC105379393,-1.0,-0.27456769347190857,0.7254323065280914
LOC102723729,-1.0,-0.27456769347190857,0.7254323065280914
ANK1,-1.0,-0.27456769347190857,0.7254323065280914
HMBOX1,-1.0,-0.27456769347190857,0.7254323065280914
INTS9,-1.0,-0.27456769347190857,0.7254323065280914
LOC101929268,-1.0,-0.27456769347190857,0.7254323065280914
DEFA8P,-1.0,-0.27456769347190857,0.7254323065280914
DEFA9P,-1.0,-0.27456769347190857,0.7254323065280914
DEFA11P,-1.0,-0.27456769347190857,0.7254323065280914
DEFA10P,-1.0,-0.27456769347190857,0.7254323065280914
LINC00824,-1.0,-0.27456769347190857,0.7254323065280914
CCAT2,-1.0,-0.27456769347190857,0.7254323065280914
CASC8,-1.0,-0.27456769347190857,0.7254323065280914
CASC21,-1.0,-0.27456769347190857,0.7254323065280914
KCNV1,-1.0,-0.27456769347190857,0.7254323065280914
